cluster,ST,popPUNK_cluster,household,district,year,households_per_location_year
ST206_popPUNK41_1328,206,41_1328,M.1.ADI,Nsanje,2023,9
ST206_popPUNK41_1328,206,41_1328,M.1.ADK,Nsanje,2023,9
ST206_popPUNK41_1328,206,41_1328,M.2.AEJ,Nsanje,2023,9
ST206_popPUNK41_1328,206,41_1328,M.2.AEQ,Nsanje,2023,9
ST206_popPUNK41_1328,206,41_1328,M.2.AFN,Nsanje,2023,9
ST206_popPUNK41_1328,206,41_1328,M.5.AFY,Nsanje,2023,9
ST206_popPUNK41_1328,206,41_1328,M.5.AFZ,Nsanje,2023,9
ST206_popPUNK41_1328,206,41_1328,M.6.AJA,Nsanje,2023,9
ST206_popPUNK41_1328,206,41_1328,M.8.AHN,Nsanje,2023,9
ST1015_popPUNK11,1015,11,M.5.AFY,Nsanje,2024,4
ST1015_popPUNK11,1015,11,M.6.AHX,Nsanje,2024,4
ST1015_popPUNK11,1015,11,M.6.AJW,Nsanje,2024,4
ST1015_popPUNK11,1015,11,M.6.AKA,Nsanje,2024,4
ST10_popPUNK92,10,92,M.2.AEQ,Nsanje,2023,3
ST10_popPUNK92,10,92,M.6.AHX,Nsanje,2023,3
ST10_popPUNK92,10,92,M.6.AIG,Nsanje,2023,3
ST167_popPUNK5,167,5,M.2.AFN,Nsanje,2024,2
ST167_popPUNK5,167,5,M.5.AGA,Nsanje,2024,2
ST5909_popPUNK46,5909,46,M.5.AGC,Nsanje,2024,2
ST5909_popPUNK46,5909,46,M.8.AHN,Nsanje,2024,2
ST206_popPUNK41_1328,206,41_1328,M.5.AGB,Nsanje,2024,2
ST206_popPUNK41_1328,206,41_1328,M.6.AKA,Nsanje,2024,2
ST167_popPUNK5,167,5,M.8.AHN,Nsanje,2023,1
ST73_popPUNK8,73,8,M.6.AHX,Nsanje,2023,1
ST58_popPUNK11,58,11,M.2.AFN,Nsanje,2023,1
ST38_popPUNK20,38,20,M.3.AAE,Nsanje,2024,1
ST648_popPUNK31,31,648,M.6.AIG,Nsanje,2023,1
ST6359_popPUNK60,6359,60,M.5.AGL,Nsanje,2024,1
ST443_popPUNK61,443,61,M.5.AGL,Nsanje,2024,1
ST1421_popPUNK62,1421,62,M.5.AGB,Nsanje,2024,1
ST1722_popPUNK190,1772,190,M.5.AGL,Nsanje,2024,1
ST38_popPUNK20,38,20,S.1.AWZ,Mangochi,2024,13
ST38_popPUNK20,38,20,S.1.AXA,Mangochi,2024,13
ST38_popPUNK20,38,20,S.1.AXE,Mangochi,2024,13
ST38_popPUNK20,38,20,S.1.AXG,Mangochi,2024,13
ST38_popPUNK20,38,20,S.1.AYX,Mangochi,2024,13
ST38_popPUNK20,38,20,S.1.AZA,Mangochi,2024,13
ST38_popPUNK20,38,20,S.1.AZK,Mangochi,2024,13
ST38_popPUNK20,38,20,S.1.BAZ,Mangochi,2024,13
ST38_popPUNK20,38,20,S.1.BBA,Mangochi,2024,13
ST38_popPUNK20,38,20,S.1.BBG,Mangochi,2024,13
ST38_popPUNK20,38,20,S.1.BBY,Mangochi,2024,13
ST38_popPUNK20,38,20,S.1.BEA,Mangochi,2024,13
ST38_popPUNK20,38,20,S.1.BEE,Mangochi,2024,13
ST13823_popPUNK1407,13823,1407,S.1.AXH,Mangochi,2024,8
ST13823_popPUNK1407,13823,1407,S.1.AXS,Mangochi,2024,8
ST13823_popPUNK1407,13823,1407,S.1.BCP,Mangochi,2024,8
ST13823_popPUNK1407,13823,1407,S.1.BED,Mangochi,2024,8
ST13823_popPUNK1407,13823,1407,S.2.APQ,Mangochi,2024,8
ST13823_popPUNK1407,13823,1407,S.3.ATN,Mangochi,2024,8
ST13823_popPUNK1407,13823,1407,S.3.AVR,Mangochi,2024,8
ST13823_popPUNK1407,13823,1407,S.3.AVX,Mangochi,2024,8
ST58_popPUNK11,58,11,S.1.AZU,Mangochi,2024,7
ST58_popPUNK11,58,11,S.1.BAC,Mangochi,2024,7
ST58_popPUNK11,58,11,S.1.BBS,Mangochi,2024,7
ST58_popPUNK11,58,11,S.1.BBV,Mangochi,2024,7
ST58_popPUNK11,58,11,S.1.BCO,Mangochi,2024,7
ST58_popPUNK11,58,11,S.1.BCT,Mangochi,2024,7
ST58_popPUNK11,58,11,S.3.AWV,Mangochi,2024,7
ST38_popPUNK20,38,20,S.1.AZU,Mangochi,2023,7
ST38_popPUNK20,38,20,S.1.BBS,Mangochi,2023,7
ST38_popPUNK20,38,20,S.1.BDI,Mangochi,2023,7
ST38_popPUNK20,38,20,S.2.ARP,Mangochi,2023,7
ST38_popPUNK20,38,20,S.3.AUD,Mangochi,2023,7
ST38_popPUNK20,38,20,S.3.AVD,Mangochi,2023,7
ST38_popPUNK20,38,20,S.3.AVZ,Mangochi,2023,7
ST1015_popPUNK11,1015,11,S.1.AXZ,Mangochi,2023,6
ST1015_popPUNK11,1015,11,S.1.AYE,Mangochi,2023,6
ST1015_popPUNK11,1015,11,S.1.AYL,Mangochi,2023,6
ST1015_popPUNK11,1015,11,S.2.APX,Mangochi,2023,6
ST1015_popPUNK11,1015,11,S.2.AQJ,Mangochi,2023,6
ST1015_popPUNK11,1015,11,S.3.AWK,Mangochi,2023,6
ST131_popPUNK25,131,25,S.1.AYX,Mangochi,2023,6
ST131_popPUNK25,131,25,S.1.AZG,Mangochi,2023,6
ST131_popPUNK25,131,25,S.1.BCP,Mangochi,2023,6
ST131_popPUNK25,131,25,S.1.BDL,Mangochi,Both years,6
ST131_popPUNK25,131,25,S.1.BDY,Mangochi,2023,6
ST131_popPUNK25,131,25,S.3.AUT,Mangochi,2023,6
ST131_popPUNK4,131,4,S.1.AXK,Mangochi,2023,5
ST131_popPUNK4,131,4,S.1.AZY,Mangochi,2023,5
ST131_popPUNK4,131,4,S.1.BAY,Mangochi,2023,5
ST131_popPUNK4,131,4,S.1.BBA,Mangochi,2023,5
ST131_popPUNK4,131,4,S.2.APW,Mangochi,2023,5
ST3580_popPUNK18,3580,18,S.1.AXQ,Mangochi,2024,5
ST2852_popPUNK18,2852,18,S.1.BAJ,Mangochi,2024,5
ST2852_popPUNK18,2852,18,S.3.ATR,Mangochi,2024,5
ST2852_popPUNK18,2852,18,S.3.AUP,Mangochi,2024,5
ST2852_popPUNK18,2852,18,S.3.AUZ,Mangochi,2024,5
ST44_popPUNK223,44,223,S.1.AYX,Mangochi,2023,5
ST44_popPUNK223,44,223,S.1.BAK,Mangochi,2023,5
ST44_popPUNK223,44,223,S.1.BBG,Mangochi,2023,5
ST44_popPUNK223,44,223,S.1.BBK,Mangochi,2023,5
ST44_popPUNK223,44,223,S.1.BCK,Mangochi,2023,5
ST5614_popPUNK251,5614,251,S.1.AYP,Mangochi,2024,5
ST5614_popPUNK251,5614,251,S.1.BBN,Mangochi,2024,5
ST5614_popPUNK251,5614,251,S.3.ASP,Mangochi,2024,5
ST5614_popPUNK251,5614,251,S.3.ATB,Mangochi,2024,5
ST5614_popPUNK251,5614,251,S.1.AWW,Mangochi,Both years,5
ST131_popPUNK4,131,4,S.1.BDI,Mangochi,2024,3
ST131_popPUNK4,131,4,S.1.BDZ,Mangochi,2024,3
ST131_popPUNK4,131,4,S.2.AQS,Mangochi,2024,3
ST10_popPUNK5,10,5,S.1.BAJ,Mangochi,2023,3
ST10_popPUNK5,10,5,S.1.BBR,Mangochi,2023,3
ST10_popPUNK5,10,5,S.2.APQ,Mangochi,2023,3
ST8025_popPUNK5,8025,5,S.1.AWW,Mangochi,2024,3
ST8025_popPUNK5,8025,5,S.3.ASK,Mangochi,2024,3
ST8025_popPUNK5,8025,5,S.3.ATD,Mangochi,2024,3
ST3580_popPUNK18,3580,18,S.2.APY,Mangochi,2023,3
ST3580_popPUNK18,3580,18,S.2.ARM,Mangochi,2023,3
ST3580_popPUNK18,3580,18,S.3.AUH,Mangochi,2023,3
ST5614_popPUNK251,5614,251,S.1.BEE,Mangochi,2023,3
ST5614_popPUNK251,5614,251,S.3.ASO,Mangochi,2023,3
ST5614_popPUNK251,5614,251,S.3.ATR,Mangochi,2023,3
ST167_popPUNK5,167,5,S.1.AWZ,Mangochi,2023,2
ST167_popPUNK5,167,5,S.1.AXA,Mangochi,2023,2
ST189_popPUNK35,189,35,S.1.AZK,Mangochi,2023,2
ST189_popPUNK35,189,35,S.1.BBR,Mangochi,2023,2
ST617_popPUNK60,617,60,S.1.AYX,Mangochi,2024,2
ST617_popPUNK60,617,60,S.3.ATD,Mangochi,2024,2
ST6359_popPUNK60,6359,60,S.1.AZC,Mangochi,2024,2
ST6359_popPUNK60,6359,60,S.2.AQC,Mangochi,2024,2
ST295_popPUNK107,295,107,S.2.AQW,Mangochi,2024,2
ST295_popPUNK107,295,107,S.3.ASP,Mangochi,2024,2
ST1722_popPUNK190,1722,190,S.2.AQL,Mangochi,2023,2
ST1722_popPUNK190,1722,190,S.3.AUP,Mangochi,2023,2
ST12714_popPUNK1408,12714,1408,S.1.BAE,Mangochi,2024,2
ST12714_popPUNK1408,12714,1408,S.1.BDL,Mangochi,2024,2
ST1139_popPUNK1409,1139,1409,S.1.BEE,Mangochi,2023,2
ST1139_popPUNK1409,1139,1409,S.2.AQH,Mangochi,2023,2
ST206_popPUNK41_1328,206,41_1328,S.1.AYA,Mangochi,2023,2
ST206_popPUNK41_1328,206,41_1328,S.1.BDO,Mangochi,2023,2
ST10_popPUNK5,10,5,S.3.AWV,Mangochi,2024,1
ST315_popPUNK20,315,20,S.2.ARJ,Mangochi,2024,1
ST648_popPUNK31,31,648,S.2.AQW,Mangochi,2024,1
ST349_popPUNK73,349,73,S.3.ATK,Mangochi,2023,1
ST10_popPUNK92,10,92,S.3.ATS,Mangochi,2024,1
ST2161_popPUNK133,2161,133,S.2.ARS,Mangochi,2024,1
ST1485_popPUNK135,1485,135,S.2.APT,Mangochi,2024,1
ST636_popPUNK140,636,140,S.1.BDL,Mangochi,2023,1
ST2172_popPUNK271,2172,271,S.1.AWW,Mangochi,2023,1
ST1158_popPUNK453,1158,453,S.2.APQ,Mangochi,2024,1
ST10955_popPUNK1410,10955,1410,S.1.AYX,Mangochi,2023,1
