Isolate,Study,Year,ST,Donor,Location
cS103a,This study,2023,131,Community,Mangochi District (rural)
cS104a,This study,2023,131,Community,Mangochi District (rural)
cS15a,This study,2023,131,Community,Mangochi District (rural)
cS53a,This study,2023,131,Community,Mangochi District (rural)
cS61a,This study,2023,131,Community,Mangochi District (rural)
cS63a,This study,2023,131,Community,Mangochi District (rural)
fS117a,This study,2024,131,Community,Mangochi District (rural)
fS83a,This study,2024,131,Community,Mangochi District (rural)
fS92a,This study,2024,131,Community,Mangochi District (rural)
fM40a,This study,2024,131,Community,Nsanje District (rural)
fM41b,This study,2024,131,Community,Nsanje District (rural)
cS168a,This study,2023,131,Community,Mangochi District (rural)
cS35a,This study,2023,131,Community,Mangochi District (rural)
cS45a,This study,2023,131,Community,Mangochi District (rural)
cS80a,This study,2023,131,Community,Mangochi District (rural)
cS86b,This study,2023,131,Community,Mangochi District (rural)
cS91a,This study,2023,131,Community,Mangochi District (rural)
fS85a,This study,2024,131,Community,Mangochi District (rural)
fS86a,This study,2024,131,Community,Mangochi District (rural)
ERR10548382,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10548730,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10548861,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10548967,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10548998,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10549013,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10686267,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10686294,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10686327,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10686534,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10686587,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10765178,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10766547,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10766559,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10766574,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10766583,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10766614,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10766969,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10766976,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10767038,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10767072,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10767084,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10767112,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10767168,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10767242,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10767246,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10767262,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10767268,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10767325,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10767339,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10767432,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10767454,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR10767619,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10767726,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10767735,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10767780,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10767786,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10767814,Musicha et al.,2019,131,Community,Blantyre (urban)
ERR10893654,Musicha et al.,2020,131,Community,Blantyre (urban)
ERR3425927,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3425929,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3425940,Lewis et al.,2017,131,Community,Blantyre (urban)
ERR3425941,Lewis et al.,2017,131,Hospital inpatient,Blantyre (urban)
ERR3425943,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3425946,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3425956,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3425962,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3425963,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3425964,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3426001,Lewis et al.,2017,131,Community,Blantyre (urban)
ERR3426007,Lewis et al.,2017,131,Community,Blantyre (urban)
ERR3426017,Lewis et al.,2017,131,Community,Blantyre (urban)
ERR3426018,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3426027,Lewis et al.,2017,131,Community,Blantyre (urban)
ERR3426045,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3426047,Lewis et al.,2017,131,Community,Blantyre (urban)
ERR3426067,Lewis et al.,2017,131,Community,Blantyre (urban)
ERR3426068,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3426069,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3426070,Lewis et al.,2017,131,Community,Blantyre (urban)
ERR3426081,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3865260,Lewis et al.,2018,131,Community,Blantyre (urban)
ERR3865261,Lewis et al.,2017,131,Community,Blantyre (urban)
ERR3865279,Lewis et al.,2018,131,Community,Blantyre (urban)
ERR3865283,Lewis et al.,2018,131,Recent hospital discharge,Blantyre (urban)
ERR3865289,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3865296,Lewis et al.,2017,131,Community,Blantyre (urban)
ERR3865312,Lewis et al.,2018,131,Recent hospital discharge,Blantyre (urban)
ERR3865330,Lewis et al.,2018,131,Recent hospital discharge,Blantyre (urban)
ERR3865353,Lewis et al.,2018,131,Hospital inpatient,Blantyre (urban)
ERR3865355,Lewis et al.,2018,131,Recent hospital discharge,Blantyre (urban)
ERR3865371,Lewis et al.,2017,131,Hospital inpatient,Blantyre (urban)
ERR3865378,Lewis et al.,2018,131,Community,Blantyre (urban)
ERR3865380,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3865413,Lewis et al.,2018,131,Recent hospital discharge,Blantyre (urban)
ERR3865417,Lewis et al.,2018,131,Community,Blantyre (urban)
ERR3865427,Lewis et al.,2018,131,Recent hospital discharge,Blantyre (urban)
ERR3865429,Lewis et al.,2017,131,Community,Blantyre (urban)
ERR3865430,Lewis et al.,2018,131,Recent hospital discharge,Blantyre (urban)
ERR3865434,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3865443,Lewis et al.,2018,131,Community,Blantyre (urban)
ERR3865460,Lewis et al.,2018,131,Community,Blantyre (urban)
ERR3865464,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3865481,Lewis et al.,2018,131,Community,Blantyre (urban)
ERR3865489,Lewis et al.,2017,131,Recent hospital discharge,Blantyre (urban)
ERR3865496,Lewis et al.,2018,131,Community,Blantyre (urban)
ERR3865503,Lewis et al.,2018,131,Recent hospital discharge,Blantyre (urban)
ERR3865507,Lewis et al.,2017,131,Community,Blantyre (urban)
ERR3865530,Lewis et al.,2018,131,Community,Blantyre (urban)
ERR3865531,Lewis et al.,2018,131,Community,Blantyre (urban)
ERR3865547,Lewis et al.,2018,131,Recent hospital discharge,Blantyre (urban)
ERR3865551,Lewis et al.,2018,131,Community,Blantyre (urban)
ERR3865557,Lewis et al.,2018,131,Recent hospital discharge,Blantyre (urban)
ERR3865559,Lewis et al.,2018,131,Community,Blantyre (urban)
ERR3865562,Lewis et al.,2018,131,Recent hospital discharge,Blantyre (urban)
ERR3865566,Lewis et al.,2018,131,Community,Blantyre (urban)
ERR3865570,Lewis et al.,2018,131,Community,Blantyre (urban)
ERR3865571,Lewis et al.,2018,131,Recent hospital discharge,Blantyre (urban)
ERR3865582,Lewis et al.,2018,131,Community,Blantyre (urban)
ERR3865586,Lewis et al.,2018,131,Recent hospital discharge,Blantyre (urban)
ERR3865607,Lewis et al.,2018,131,Recent hospital discharge,Blantyre (urban)
